Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 67.0.3396.99,,2018-07-05 16:14:59,2018-07-05 16:15:00,0.541s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:15:00,2018-07-05 16:15:02,2.013s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 16:15:02,2018-07-05 16:15:02,0.206s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:15:02,2018-07-05 16:15:04,2.012s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:15:04,2018-07-05 16:15:04,0.324s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 16:15:04,2018-07-05 16:15:08,3.986s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 16:15:08,2018-07-05 16:15:08,0.004s,PASSED
Statement - Response_Code = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 16:15:08,2018-07-05 16:15:09,0.644s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 16:15:09,2018-07-05 16:15:09,0.116s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 16:15:09,2018-07-05 16:15:10,0.350s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:15:10,2018-07-05 16:15:22,12.007s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC32_Validate Advance search through Processing code,Chrome 67.0.3396.99,,2018-07-05 16:15:22,2018-07-05 16:15:45,23.889s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 16:15:22,2018-07-05 16:15:33,10.608s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:15:33,2018-07-05 16:15:34,0.880s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:15:34,2018-07-05 16:15:36,2.010s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:15:36,2018-07-05 16:15:36,0.350s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:15:36,2018-07-05 16:15:37,0.384s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 16:15:37,2018-07-05 16:15:37,0.532s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:15:37,2018-07-05 16:15:39,2.009s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 16:15:39,2018-07-05 16:15:39,0.265s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:15:39,2018-07-05 16:15:41,2.010s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:15:41,2018-07-05 16:15:42,0.355s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 16:15:42,2018-07-05 16:15:44,1.749s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 16:15:44,2018-07-05 16:15:44,0.004s,PASSED
Statement - Resp_code = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 16:15:44,2018-07-05 16:15:44,0.713s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 16:15:44,2018-07-05 16:15:45,1.159s,FAILED
